EventarcEnrollment	eventarc	apis/eventarc/v1alpha1/eventarcenrollment_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_eventarcenrollments.eventarc.cnrm.cloud.google.com.yaml
EventarcGoogleAPISource	eventarc	apis/eventarc/v1alpha1/eventarcgoogleapisource_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_eventarcgoogleapisources.eventarc.cnrm.cloud.google.com.yaml
EventarcGoogleChannelConfig	eventarc	apis/eventarc/v1alpha1/eventarcgooglechannelconfig_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_eventarcgooglechannelconfigs.eventarc.cnrm.cloud.google.com.yaml
FirestoreBackupSchedule	firestore	apis/firestore/v1alpha1/firestorebackupschedule_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_firestorebackupschedules.firestore.cnrm.cloud.google.com.yaml
FirestoreDocument	firestore	apis/firestore/v1alpha1/firestoredocument_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_firestoredocuments.firestore.cnrm.cloud.google.com.yaml
FirestoreField	firestore	apis/firestore/v1alpha1/firestorefield_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_firestorefields.firestore.cnrm.cloud.google.com.yaml
GeminiDataAnalyticsConversation	geminidataanalytics	apis/geminidataanalytics/v1alpha1/geminidataanalyticsconversation_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_geminidataanalyticsconversations.geminidataanalytics.cnrm.cloud.google.com.yaml
GKEBackupBackupChannel	gkebackup	apis/gkebackup/v1alpha1/gkebackupbackupchannel_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_gkebackupbackupchannels.gkebackup.cnrm.cloud.google.com.yaml
GKEBackupBackupPlan	gkebackup	apis/gkebackup/v1alpha1/gkebackupbackupplan_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_gkebackupbackupplans.gkebackup.cnrm.cloud.google.com.yaml
GKEBackupBackup	gkebackup	apis/gkebackup/v1alpha1/gkebackupbackup_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_gkebackupbackups.gkebackup.cnrm.cloud.google.com.yaml
GKEBackupRestorePlan	gkebackup	apis/gkebackup/v1alpha1/gkebackuprestoreplan_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_gkebackuprestoreplans.gkebackup.cnrm.cloud.google.com.yaml
GKEBackupRestore	gkebackup	apis/gkebackup/v1alpha1/gkebackuprestore_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_gkebackuprestores.gkebackup.cnrm.cloud.google.com.yaml
GKEHubFleet	gkehub	apis/gkehub/v1alpha1/gkehubfleet_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_gkehubfleets.gkehub.cnrm.cloud.google.com.yaml
GKEMulticloudAttachedCluster	gkemulticloud	apis/gkemulticloud/v1alpha1/gkemulticloudattachedcluster_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_gkemulticloudattachedclusters.gkemulticloud.cnrm.cloud.google.com.yaml
GrafeasNote	grafeas	apis/grafeas/v1alpha1/grafeasnote_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_grafeasnotes.grafeas.cnrm.cloud.google.com.yaml
HypercomputeClusterCluster	hypercomputecluster	apis/hypercomputecluster/v1alpha1/hypercomputeclustercluster_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_hypercomputeclusterclusters.hypercomputecluster.cnrm.cloud.google.com.yaml
IAMDenyPolicy	iam	apis/iam/v1alpha1/iamdenypolicy_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_iamdenypolicies.iam.cnrm.cloud.google.com.yaml
LicenseManagerConfiguration	licensemanager	apis/licensemanager/v1alpha1/licensemanagerconfiguration_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_licensemanagerconfigurations.licensemanager.cnrm.cloud.google.com.yaml
LiveStreamAsset	livestream	apis/livestream/v1alpha1/livestreamasset_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_livestreamassets.livestream.cnrm.cloud.google.com.yaml
ManagedKafkaCluster	managedkafka	apis/managedkafka/v1alpha1/managedkafkacluster_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_managedkafkaclusters.managedkafka.cnrm.cloud.google.com.yaml
ManagedKafkaConnectCluster	managedkafka	apis/managedkafka/v1alpha1/managedkafkaconnectcluster_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_managedkafkaconnectclusters.managedkafka.cnrm.cloud.google.com.yaml
ManagedKafkaConsumerGroup	managedkafka	apis/managedkafka/v1alpha1/managedkafkaconsumergroup_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_managedkafkaconsumergroups.managedkafka.cnrm.cloud.google.com.yaml
ManagedKafkaTopic	managedkafka	apis/managedkafka/v1alpha1/managedkafkatopic_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_managedkafkatopics.managedkafka.cnrm.cloud.google.com.yaml
MapManagementMapConfig	mapmanagement	apis/mapmanagement/v1alpha1/mapmanagementmapconfig_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_mapmanagementmapconfigs.mapmanagement.cnrm.cloud.google.com.yaml
MigrationCenterGroup	migrationcenter	apis/migrationcenter/v1alpha1/migrationcentergroup_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_migrationcentergroups.migrationcenter.cnrm.cloud.google.com.yaml
ModelArmorTemplate	modelarmor	apis/modelarmor/v1alpha1/modelarmortemplate_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_modelarmortemplates.modelarmor.cnrm.cloud.google.com.yaml
NetAppBackupPolicy	netapp	apis/netapp/v1alpha1/netappbackuppolicy_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_netappbackuppolicies.netapp.cnrm.cloud.google.com.yaml
NetAppBackupVault	netapp	apis/netapp/v1alpha1/netappbackupvault_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_netappbackupvaults.netapp.cnrm.cloud.google.com.yaml
NetworkConnectivityInternalRange	networkconnectivity	apis/networkconnectivity/v1alpha1/networkconnectivityinternalrange_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networkconnectivityinternalranges.networkconnectivity.cnrm.cloud.google.com.yaml
NetworkConnectivityMulticloudDataTransferConfig	networkconnectivity	apis/networkconnectivity/v1alpha1/networkconnectivitymulticlouddatatransferconfig_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networkconnectivitymulticlouddatatransferconfigs.networkconnectivity.cnrm.cloud.google.com.yaml
NetworkConnectivityRegionalEndpoint	networkconnectivity	apis/networkconnectivity/v1alpha1/networkconnectivityregionalendpoint_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networkconnectivityregionalendpoints.networkconnectivity.cnrm.cloud.google.com.yaml
NetworkConnectivityServiceConnectionPolicy	networkconnectivity	apis/networkconnectivity/v1alpha1/networkconnectivityserviceconnectionpolicy_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networkconnectivityserviceconnectionpolicies.networkconnectivity.cnrm.cloud.google.com.yaml
NetworkManagementConnectivityTest	networkmanagement	apis/networkmanagement/v1alpha1/networkmanagementconnectivitytest_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networkmanagementconnectivitytests.networkmanagement.cnrm.cloud.google.com.yaml
NetworkManagementVPCFlowLogsConfig	networkmanagement	apis/networkmanagement/v1alpha1/networkmanagementvpcflowlogsconfig_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networkmanagementvpcflowlogsconfigs.networkmanagement.cnrm.cloud.google.com.yaml
NetworkSecurityAddressGroup	networksecurity	apis/networksecurity/v1alpha1/networksecurityaddressgroup_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networksecurityaddressgroups.networksecurity.cnrm.cloud.google.com.yaml
NetworkSecurityAuthzPolicy	networksecurity	apis/networksecurity/v1alpha1/networksecurityauthzpolicy_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networksecurityauthzpolicies.networksecurity.cnrm.cloud.google.com.yaml
NetworkSecurityBackendAuthenticationConfig	networksecurity	apis/networksecurity/v1alpha1/networksecuritybackendauthenticationconfig_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networksecuritybackendauthenticationconfigs.networksecurity.cnrm.cloud.google.com.yaml
NetworkSecurityDNSThreatDetector	networksecurity	apis/networksecurity/v1alpha1/networksecuritydnsthreatdetector_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networksecuritydnsthreatdetectors.networksecurity.cnrm.cloud.google.com.yaml
NetworkSecurityFirewallEndpointAssociation	networksecurity	apis/networksecurity/v1alpha1/networksecurityfirewallendpointassociation_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networksecurityfirewallendpointassociations.networksecurity.cnrm.cloud.google.com.yaml
NetworkSecurityFirewallEndpoint	networksecurity	apis/networksecurity/v1alpha1/networksecurityfirewallendpoint_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networksecurityfirewallendpoints.networksecurity.cnrm.cloud.google.com.yaml
NetworkSecurityGatewaySecurityPolicy	networksecurity	apis/networksecurity/v1alpha1/networksecuritygatewaysecuritypolicy_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networksecuritygatewaysecuritypolicies.networksecurity.cnrm.cloud.google.com.yaml
NetworkSecurityInterceptDeployment	networksecurity	apis/networksecurity/v1alpha1/networksecurityinterceptdeployment_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networksecurityinterceptdeployments.networksecurity.cnrm.cloud.google.com.yaml
NetworkSecurityInterceptEndpointGroup	networksecurity	apis/networksecurity/v1alpha1/networksecurityinterceptendpointgroup_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networksecurityinterceptendpointgroups.networksecurity.cnrm.cloud.google.com.yaml
NetworkSecurityMirroringDeployment	networksecurity	apis/networksecurity/v1alpha1/networksecuritymirroringdeployment_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networksecuritymirroringdeployments.networksecurity.cnrm.cloud.google.com.yaml
NetworkSecurityMirroringEndpointGroup	networksecurity	apis/networksecurity/v1alpha1/networksecuritymirroringendpointgroup_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networksecuritymirroringendpointgroups.networksecurity.cnrm.cloud.google.com.yaml
NetworkSecurityPartnerSSEGateway	networksecurity	apis/networksecurity/v1alpha1/networksecuritypartnerssegateway_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networksecuritypartnerssegateways.networksecurity.cnrm.cloud.google.com.yaml
NetworkSecurityPartnerSSERealm	networksecurity	apis/networksecurity/v1alpha1/networksecuritypartnersserealm_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networksecuritypartnersserealms.networksecurity.cnrm.cloud.google.com.yaml
NetworkSecuritySACRealm	networksecurity	apis/networksecurity/v1alpha1/networksecuritysacrealm_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networksecuritysacrealms.networksecurity.cnrm.cloud.google.com.yaml
NetworkSecuritySecurityProfileGroup	networksecurity	apis/networksecurity/v1alpha1/networksecuritysecurityprofilegroup_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networksecuritysecurityprofilegroups.networksecurity.cnrm.cloud.google.com.yaml
NetworkSecuritySecurityProfile	networksecurity	apis/networksecurity/v1alpha1/networksecuritysecurityprofile_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networksecuritysecurityprofiles.networksecurity.cnrm.cloud.google.com.yaml
NetworkSecurityTLSInspectionPolicy	networksecurity	apis/networksecurity/v1alpha1/networksecuritytlsinspectionpolicy_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networksecuritytlsinspectionpolicies.networksecurity.cnrm.cloud.google.com.yaml
NetworkSecurityURLList	networksecurity	apis/networksecurity/v1alpha1/networksecurityurllist_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networksecurityurllists.networksecurity.cnrm.cloud.google.com.yaml
NetworkServicesAuthzExtension	networkservices	apis/networkservices/v1alpha1/networkservicesauthzextension_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networkservicesauthzextensions.networkservices.cnrm.cloud.google.com.yaml
NetworkServicesLBRouteExtension	networkservices	apis/networkservices/v1alpha1/networkserviceslbrouteextension_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networkserviceslbrouteextensions.networkservices.cnrm.cloud.google.com.yaml
NetworkServicesServiceBinding	networkservices	apis/networkservices/v1alpha1/networkservicesservicebinding_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networkservicesservicebindings.networkservices.cnrm.cloud.google.com.yaml
NetworkServicesWasmPlugin	networkservices	apis/networkservices/v1alpha1/networkserviceswasmplugin_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_networkserviceswasmplugins.networkservices.cnrm.cloud.google.com.yaml
NotebookInstanceV2	notebooks	apis/notebooks/v1alpha1/notebookinstancev2_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_notebookinstancev2s.notebooks.cnrm.cloud.google.com.yaml
NotebooksEnvironment	notebooks	apis/notebooks/v1alpha1/notebooksenvironment_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_notebooksenvironments.notebooks.cnrm.cloud.google.com.yaml
NotebooksExecution	notebooks	apis/notebooks/v1alpha1/notebooksexecution_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_notebooksexecutions.notebooks.cnrm.cloud.google.com.yaml
NotebooksSchedule	notebooks	apis/notebooks/v1alpha1/notebooksschedule_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_notebooksschedules.notebooks.cnrm.cloud.google.com.yaml
ParameterManagerParameter	parametermanager	apis/parametermanager/v1alpha1/parametermanagerparameter_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_parametermanagerparameters.parametermanager.cnrm.cloud.google.com.yaml
ParameterManagerParameterVersion	parametermanager	apis/parametermanager/v1alpha1/parametermanagerparameterversion_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_parametermanagerparameterversions.parametermanager.cnrm.cloud.google.com.yaml
RapidMigrationAssessmentCollector	rapidmigrationassessment	apis/rapidmigrationassessment/v1alpha1/rapidmigrationassessmentcollector_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_rapidmigrationassessmentcollectors.rapidmigrationassessment.cnrm.cloud.google.com.yaml
ReCAPTCHAEnterpriseFirewallPolicy	recaptchaenterprise	apis/recaptchaenterprise/v1alpha1/recaptchaenterprisefirewallpolicy_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_recaptchaenterprisefirewallpolicies.recaptchaenterprise.cnrm.cloud.google.com.yaml
RunWorkerPool	run	apis/run/v1alpha1/runworkerpool_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_runworkerpools.run.cnrm.cloud.google.com.yaml
SaasServiceMgmtRelease	saasservicemgmt	apis/saasservicemgmt/v1alpha1/saasservicemgmtrelease_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_saasservicemgmtreleases.saasservicemgmt.cnrm.cloud.google.com.yaml
SecurityCenterBigQueryExport	securitycenter	apis/securitycenter/v1alpha1/securitycenterbigqueryexport_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_securitycenterbigqueryexports.securitycenter.cnrm.cloud.google.com.yaml
SecurityCenterManagementEventThreatDetectionCustomModule	securitycentermanagement	apis/securitycentermanagement/v1alpha1/securitycentermanagementeventthreatdetectioncustommodule_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_securitycentermanagementeventthreatdetectioncustommodules.securitycentermanagement.cnrm.cloud.google.com.yaml
SecurityCenterMuteConfig	securitycenter	apis/securitycenter/v1alpha1/securitycentermuteconfig_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_securitycentermuteconfigs.securitycenter.cnrm.cloud.google.com.yaml
ServiceNetworkingPeeredDNSDomain	servicenetworking	apis/servicenetworking/v1alpha1/servicenetworkingpeereddnsdomain_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_servicenetworkingpeereddnsdomains.servicenetworking.cnrm.cloud.google.com.yaml
SpeechCustomClass	speech	apis/speech/v1alpha1/speechcustomclass_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_speechcustomclasses.speech.cnrm.cloud.google.com.yaml
SpeechPhraseSet	speech	apis/speech/v1alpha1/speechphraseset_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_speechphrasesets.speech.cnrm.cloud.google.com.yaml
SpeechRecognizer	speech	apis/speech/v1alpha1/speechrecognizer_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_speechrecognizers.speech.cnrm.cloud.google.com.yaml
SQLAdminBackup	sqladmin	apis/sqladmin/v1alpha1/sqladminbackup_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_sqladminbackups.sqladmin.cnrm.cloud.google.com.yaml
StorageInsightsDatasetConfig	storageinsights	apis/storageinsights/v1alpha1/storageinsightsdatasetconfig_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_storageinsightsdatasetconfigs.storageinsights.cnrm.cloud.google.com.yaml
TasksQueue	cloudtasks	apis/cloudtasks/v1alpha1/tasksqueue_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_tasksqueues.cloudtasks.cnrm.cloud.google.com.yaml
TestingDeviceSession	testing	apis/testing/v1alpha1/testingdevicesession_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_testingdevicesessions.testing.cnrm.cloud.google.com.yaml
TPUVirtualMachine	tpu	apis/tpu/v1alpha1/tpuvirtualmachine_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_tpuvirtualmachines.tpu.cnrm.cloud.google.com.yaml
TranscoderJob	transcoder	apis/transcoder/v1alpha1/transcoderjob_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_transcoderjobs.transcoder.cnrm.cloud.google.com.yaml
TranslateAdaptiveMtDataset	translate	apis/translate/v1alpha1/translateadaptivemtdataset_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_translateadaptivemtdatasets.translate.cnrm.cloud.google.com.yaml
VectorSearchCollection	vectorsearch	apis/vectorsearch/v1alpha1/vectorsearchcollection_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vectorsearchcollections.vectorsearch.cnrm.cloud.google.com.yaml
VertexAICustomJob	vertexai	apis/vertexai/v1alpha1/vertexaicustomjob_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vertexaicustomjobs.vertexai.cnrm.cloud.google.com.yaml
VertexAIDataLabelingJob	vertexai	apis/vertexai/v1alpha1/vertexaidatalabelingjob_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vertexaidatalabelingjobs.vertexai.cnrm.cloud.google.com.yaml
VertexAIDeploymentResourcePool	vertexai	apis/vertexai/v1alpha1/vertexaideploymentresourcepool_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vertexaideploymentresourcepools.vertexai.cnrm.cloud.google.com.yaml
VertexAIExampleStore	vertexai	apis/vertexai/v1alpha1/vertexaiexamplestore_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vertexaiexamplestores.vertexai.cnrm.cloud.google.com.yaml
VertexAIExtension	aiplatform	apis/aiplatform/v1alpha1/vertexaiextension_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vertexaiextensions.aiplatform.cnrm.cloud.google.com.yaml
VertexAIFeatureGroup	vertexai	apis/vertexai/v1alpha1/vertexaifeaturegroup_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vertexaifeaturegroups.vertexai.cnrm.cloud.google.com.yaml
VertexAIFeatureOnlineStore	aiplatform	apis/aiplatform/v1alpha1/vertexaifeatureonlinestore_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vertexaifeatureonlinestores.aiplatform.cnrm.cloud.google.com.yaml
VertexAIFeaturestore	vertexai	apis/vertexai/v1alpha1/vertexaifeaturestore_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vertexaifeaturestores.vertexai.cnrm.cloud.google.com.yaml
VertexAIMetadataStore	vertexai	apis/vertexai/v1alpha1/vertexaimetadatastore_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vertexaimetadatastores.vertexai.cnrm.cloud.google.com.yaml
VertexAIPipelineJob	aiplatform	apis/aiplatform/v1alpha1/vertexaipipelinejob_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vertexaipipelinejobs.aiplatform.cnrm.cloud.google.com.yaml
VertexAISchedule	aiplatform	apis/aiplatform/v1alpha1/vertexaischedule_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vertexaischedules.aiplatform.cnrm.cloud.google.com.yaml
VertexAISpecialistPool	aiplatform	apis/aiplatform/v1alpha1/vertexaispecialistpool_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vertexaispecialistpools.aiplatform.cnrm.cloud.google.com.yaml
VertexAIStudy	aiplatform	apis/aiplatform/v1alpha1/vertexaistudy_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vertexaistudies.aiplatform.cnrm.cloud.google.com.yaml
VertexAITensorboardExperiment	vertexai	apis/vertexai/v1alpha1/vertexaitensorboardexperiment_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vertexaitensorboardexperiments.vertexai.cnrm.cloud.google.com.yaml
VertexAITrainingPipeline	aiplatform	apis/aiplatform/v1alpha1/vertexaitrainingpipeline_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vertexaitrainingpipelines.aiplatform.cnrm.cloud.google.com.yaml
VertexAITuningJob	aiplatform	apis/aiplatform/v1alpha1/vertexaituningjob_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vertexaituningjobs.aiplatform.cnrm.cloud.google.com.yaml
VideoStitcherCDNKey	videostitcher	apis/videostitcher/v1alpha1/videostitchercdnkey_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_videostitchercdnkeys.videostitcher.cnrm.cloud.google.com.yaml
VisionAIApplication	visionai	apis/visionai/v1alpha1/visionaiapplication_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_visionaiapplications.visionai.cnrm.cloud.google.com.yaml
VisionProduct	vision	apis/vision/v1alpha1/visionproduct_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_visionproducts.vision.cnrm.cloud.google.com.yaml
VMwareEngineExternalAccessRule	vmwareengine	apis/vmwareengine/v1alpha1/vmwareengineexternalaccessrule_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vmwareengineexternalaccessrules.vmwareengine.cnrm.cloud.google.com.yaml
VMwareEngineNetworkPeering	vmwareengine	apis/vmwareengine/v1alpha1/vmwareenginenetworkpeering_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vmwareenginenetworkpeerings.vmwareengine.cnrm.cloud.google.com.yaml
VMwareEngineNetworkPolicy	vmwareengine	apis/vmwareengine/v1alpha1/vmwareenginenetworkpolicy_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vmwareenginenetworkpolicies.vmwareengine.cnrm.cloud.google.com.yaml
VMwareEngineNetwork	vmwareengine	apis/vmwareengine/v1alpha1/vmwareenginenetwork_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vmwareenginenetworks.vmwareengine.cnrm.cloud.google.com.yaml
VMwareEnginePrivateCloud	vmwareengine	apis/vmwareengine/v1alpha1/vmwareengineprivatecloud_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vmwareengineprivateclouds.vmwareengine.cnrm.cloud.google.com.yaml
VMwareEnginePrivateConnection	vmwareengine	apis/vmwareengine/v1alpha1/vmwareengineprivateconnection_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_vmwareengineprivateconnections.vmwareengine.cnrm.cloud.google.com.yaml
WorkflowsExecution	workflowexecutions	apis/workflowexecutions/v1alpha1/workflowsexecution_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_workflowsexecutions.workflowexecutions.cnrm.cloud.google.com.yaml
WorkflowsWorkflow	workflows	apis/workflows/v1alpha1/workflowsworkflow_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_workflowsworkflows.workflows.cnrm.cloud.google.com.yaml
WorkloadManagerEvaluation	workloadmanager	apis/workloadmanager/v1alpha1/workloadmanagerevaluation_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_workloadmanagerevaluations.workloadmanager.cnrm.cloud.google.com.yaml
