StorageInsightsDatasetConfig	storageinsights.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_storageinsightsdatasetconfigs.storageinsights.cnrm.cloud.google.com.yaml
StorageManagedFolder	storage.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_storagemanagedfolders.storage.cnrm.cloud.google.com.yaml
TasksQueue	cloudtasks.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_tasksqueues.cloudtasks.cnrm.cloud.google.com.yaml
TestingDeviceSession	testing.cnrm.cloud.google.com	v1alpha1	absent-from-static-config	apiextensions.k8s.io_v1_customresourcedefinition_testingdevicesessions.testing.cnrm.cloud.google.com.yaml
TPUVirtualMachine	tpu.cnrm.cloud.google.com	v1alpha1	absent-from-static-config	apiextensions.k8s.io_v1_customresourcedefinition_tpuvirtualmachines.tpu.cnrm.cloud.google.com.yaml
TranscoderJob	transcoder.cnrm.cloud.google.com	v1alpha1	absent-from-static-config	apiextensions.k8s.io_v1_customresourcedefinition_transcoderjobs.transcoder.cnrm.cloud.google.com.yaml
TranslateAdaptiveMtDataset	translate.cnrm.cloud.google.com	v1alpha1	absent-from-static-config	apiextensions.k8s.io_v1_customresourcedefinition_translateadaptivemtdatasets.translate.cnrm.cloud.google.com.yaml
VectorSearchCollection	vectorsearch.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_vectorsearchcollections.vectorsearch.cnrm.cloud.google.com.yaml
VertexAICustomJob	vertexai.cnrm.cloud.google.com	v1alpha1	absent-from-static-config	apiextensions.k8s.io_v1_customresourcedefinition_vertexaicustomjobs.vertexai.cnrm.cloud.google.com.yaml
VertexAIDataLabelingJob	vertexai.cnrm.cloud.google.com	v1alpha1	absent-from-static-config	apiextensions.k8s.io_v1_customresourcedefinition_vertexaidatalabelingjobs.vertexai.cnrm.cloud.google.com.yaml
VertexAIDeploymentResourcePool	vertexai.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_vertexaideploymentresourcepools.vertexai.cnrm.cloud.google.com.yaml
VertexAIExampleStore	vertexai.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_vertexaiexamplestores.vertexai.cnrm.cloud.google.com.yaml
VertexAIExtension	aiplatform.cnrm.cloud.google.com	v1alpha1	absent-from-static-config	apiextensions.k8s.io_v1_customresourcedefinition_vertexaiextensions.aiplatform.cnrm.cloud.google.com.yaml
VertexAIFeatureGroup	vertexai.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_vertexaifeaturegroups.vertexai.cnrm.cloud.google.com.yaml
VertexAIFeatureOnlineStore	aiplatform.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_vertexaifeatureonlinestores.aiplatform.cnrm.cloud.google.com.yaml
VertexAIFeaturestore	vertexai.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_vertexaifeaturestores.vertexai.cnrm.cloud.google.com.yaml
VertexAIMetadataStore	vertexai.cnrm.cloud.google.com	v1alpha1,v1beta1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_vertexaimetadatastores.vertexai.cnrm.cloud.google.com.yaml
VertexAIPipelineJob	aiplatform.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_vertexaipipelinejobs.aiplatform.cnrm.cloud.google.com.yaml
VertexAISchedule	aiplatform.cnrm.cloud.google.com	v1alpha1	absent-from-static-config	apiextensions.k8s.io_v1_customresourcedefinition_vertexaischedules.aiplatform.cnrm.cloud.google.com.yaml
VertexAISpecialistPool	aiplatform.cnrm.cloud.google.com	v1alpha1	absent-from-static-config	apiextensions.k8s.io_v1_customresourcedefinition_vertexaispecialistpools.aiplatform.cnrm.cloud.google.com.yaml
VertexAIStudy	aiplatform.cnrm.cloud.google.com	v1alpha1	absent-from-static-config	apiextensions.k8s.io_v1_customresourcedefinition_vertexaistudies.aiplatform.cnrm.cloud.google.com.yaml
VertexAITensorboardExperiment	vertexai.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_vertexaitensorboardexperiments.vertexai.cnrm.cloud.google.com.yaml
VertexAITrainingPipeline	aiplatform.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_vertexaitrainingpipelines.aiplatform.cnrm.cloud.google.com.yaml
VertexAITuningJob	aiplatform.cnrm.cloud.google.com	v1alpha1	absent-from-static-config	apiextensions.k8s.io_v1_customresourcedefinition_vertexaituningjobs.aiplatform.cnrm.cloud.google.com.yaml
VideoStitcherCDNKey	videostitcher.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_videostitchercdnkeys.videostitcher.cnrm.cloud.google.com.yaml
VisionAIApplication	visionai.cnrm.cloud.google.com	v1alpha1	absent-from-static-config	apiextensions.k8s.io_v1_customresourcedefinition_visionaiapplications.visionai.cnrm.cloud.google.com.yaml
VisionProduct	vision.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_visionproducts.vision.cnrm.cloud.google.com.yaml
VMwareEngineExternalAccessRule	vmwareengine.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_vmwareengineexternalaccessrules.vmwareengine.cnrm.cloud.google.com.yaml
VMwareEngineExternalAddress	vmwareengine.cnrm.cloud.google.com	v1alpha1,v1beta1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_vmwareengineexternaladdresses.vmwareengine.cnrm.cloud.google.com.yaml
VMwareEngineNetworkPeering	vmwareengine.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_vmwareenginenetworkpeerings.vmwareengine.cnrm.cloud.google.com.yaml
VMwareEngineNetworkPolicy	vmwareengine.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_vmwareenginenetworkpolicies.vmwareengine.cnrm.cloud.google.com.yaml
VMwareEngineNetwork	vmwareengine.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_vmwareenginenetworks.vmwareengine.cnrm.cloud.google.com.yaml
VMwareEnginePrivateCloud	vmwareengine.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_vmwareengineprivateclouds.vmwareengine.cnrm.cloud.google.com.yaml
VMwareEnginePrivateConnection	vmwareengine.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_vmwareengineprivateconnections.vmwareengine.cnrm.cloud.google.com.yaml
WorkflowsExecution	workflowexecutions.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_workflowsexecutions.workflowexecutions.cnrm.cloud.google.com.yaml
WorkflowsWorkflow	workflows.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_workflowsworkflows.workflows.cnrm.cloud.google.com.yaml
WorkloadManagerEvaluation	workloadmanager.cnrm.cloud.google.com	v1alpha1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_workloadmanagerevaluations.workloadmanager.cnrm.cloud.google.com.yaml
WorkstationCluster	workstations.cnrm.cloud.google.com	v1alpha1,v1beta1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_workstationclusters.workstations.cnrm.cloud.google.com.yaml
WorkstationConfig	workstations.cnrm.cloud.google.com	v1alpha1,v1beta1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_workstationconfigs.workstations.cnrm.cloud.google.com.yaml
Workstation	workstations.cnrm.cloud.google.com	v1alpha1,v1beta1	direct-only	apiextensions.k8s.io_v1_customresourcedefinition_workstations.workstations.cnrm.cloud.google.com.yaml
