DataLabelingAnnotationSpecSet	datalabeling	apis/datalabeling/v1alpha1/datalabelingannotationspecset_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datalabelingannotationspecsets.datalabeling.cnrm.cloud.google.com.yaml	absent
DataLabelingDataset	datalabeling	apis/datalabeling/v1alpha1/datalabelingdataset_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datalabelingdatasets.datalabeling.cnrm.cloud.google.com.yaml	absent
DataLabelingEvaluationJob	datalabeling	apis/datalabeling/v1alpha1/datalabelingevaluationjob_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datalabelingevaluationjobs.datalabeling.cnrm.cloud.google.com.yaml	absent
DataLabelingInstruction	datalabeling	apis/datalabeling/v1alpha1/datalabelinginstruction_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datalabelinginstructions.datalabeling.cnrm.cloud.google.com.yaml	absent
DataLineageProcess	datalineage	apis/datalineage/v1alpha1/datalineageprocess_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datalineageprocesses.datalineage.cnrm.cloud.google.com.yaml	pointer
DatabaseMigrationConversionWorkspace	datamigration	apis/datamigration/v1alpha1/databasemigrationconversionworkspace_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_databasemigrationconversionworkspaces.datamigration.cnrm.cloud.google.com.yaml	pointer
DatabaseMigrationMigrationJob	datamigration	apis/datamigration/v1alpha1/databasemigrationmigrationjob_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_databasemigrationmigrationjobs.datamigration.cnrm.cloud.google.com.yaml	pointer
DatabaseMigrationPrivateConnection	datamigration	apis/datamigration/v1alpha1/databasemigrationprivateconnection_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_databasemigrationprivateconnections.datamigration.cnrm.cloud.google.com.yaml	value
DataformFolder	dataform	apis/dataform/v1alpha1/dataformfolder_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataformfolders.dataform.cnrm.cloud.google.com.yaml	pointer
DataformTeamFolder	dataform	apis/dataform/v1alpha1/dataformteamfolder_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataformteamfolders.dataform.cnrm.cloud.google.com.yaml	pointer
DataplexAspectType	dataplex	apis/dataplex/v1alpha1/dataplexaspecttype_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplexaspecttypes.dataplex.cnrm.cloud.google.com.yaml	absent
DataplexDataScan	dataplex	apis/dataplex/v1alpha1/dataplexdatascan_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplexdatascans.dataplex.cnrm.cloud.google.com.yaml	pointer
DataplexDataTaxonomy	dataplex	apis/dataplex/v1alpha1/dataplexdatataxonomy_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplexdatataxonomies.dataplex.cnrm.cloud.google.com.yaml	absent
DataplexEntryGroup	dataplex	apis/dataplex/v1alpha1/dataplexentrygroup_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplexentrygroups.dataplex.cnrm.cloud.google.com.yaml	absent
DataplexEntryType	dataplex	apis/dataplex/v1alpha1/dataplexentrytype_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplexentrytypes.dataplex.cnrm.cloud.google.com.yaml	absent
DataplexLake	dataplex	apis/dataplex/v1alpha1/dataplexlake_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplexlakes.dataplex.cnrm.cloud.google.com.yaml	absent
DataplexMetadataJob	dataplex	apis/dataplex/v1alpha1/dataplexmetadatajob_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplexmetadatajobs.dataplex.cnrm.cloud.google.com.yaml	pointer
DataplexTask	dataplex	apis/dataplex/v1alpha1/dataplextask_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplextasks.dataplex.cnrm.cloud.google.com.yaml	absent
DataplexZone	dataplex	apis/dataplex/v1alpha1/dataplexzone_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataplexzones.dataplex.cnrm.cloud.google.com.yaml	absent
DataprocBatch	dataproc	apis/dataproc/v1alpha1/dataprocbatch_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataprocbatches.dataproc.cnrm.cloud.google.com.yaml	value
DataprocJob	dataproc	apis/dataproc/v1alpha1/dataprocjob_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataprocjobs.dataproc.cnrm.cloud.google.com.yaml	absent
DataprocNodeGroup	dataproc	apis/dataproc/v1alpha1/dataprocnodegroup_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataprocnodegroups.dataproc.cnrm.cloud.google.com.yaml	absent
DataprocSession	dataproc	apis/dataproc/v1alpha1/dataprocsession_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataprocsessions.dataproc.cnrm.cloud.google.com.yaml	pointer
DataprocSessionTemplate	dataproc	apis/dataproc/v1alpha1/dataprocsessiontemplate_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dataprocsessiontemplates.dataproc.cnrm.cloud.google.com.yaml	pointer
DatastreamConnectionProfile	datastream	apis/datastream/v1alpha1/datastreamconnectionprofile_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datastreamconnectionprofiles.datastream.cnrm.cloud.google.com.yaml	absent
DatastreamPrivateConnection	datastream	apis/datastream/v1alpha1/datastreamprivateconnection_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datastreamprivateconnections.datastream.cnrm.cloud.google.com.yaml	value
DatastreamRoute	datastream	apis/datastream/v1alpha1/datastreamroute_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_datastreamroutes.datastream.cnrm.cloud.google.com.yaml	absent
DevConnectAccountConnector	developerconnect	apis/developerconnect/v1alpha1/devconnectaccountconnector_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_devconnectaccountconnectors.developerconnect.cnrm.cloud.google.com.yaml	pointer
DevConnectConnection	developerconnect	apis/developerconnect/v1alpha1/devconnectconnection_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_devconnectconnections.developerconnect.cnrm.cloud.google.com.yaml	pointer
DevConnectInsightsConfig	developerconnect	apis/developerconnect/v1alpha1/devconnectinsightsconfig_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_devconnectinsightsconfigs.developerconnect.cnrm.cloud.google.com.yaml	pointer
DialogflowConversationDataset	dialogflow	apis/dialogflow/v1alpha1/dialogflowconversationdataset_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowconversationdatasets.dialogflow.cnrm.cloud.google.com.yaml	pointer
DialogflowGenerator	dialogflow	apis/dialogflow/v1alpha1/dialogflowgenerator_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowgenerators.dialogflow.cnrm.cloud.google.com.yaml	pointer
DialogflowKnowledgeBase	dialogflow	apis/dialogflow/v1alpha1/dialogflowknowledgebase_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowknowledgebases.dialogflow.cnrm.cloud.google.com.yaml	pointer
DialogflowSecuritySettings	dialogflow	apis/dialogflow/v1alpha1/dialogflowsecuritysettings_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowsecuritysettings.dialogflow.cnrm.cloud.google.com.yaml	pointer
DialogflowSipTrunk	dialogflow	apis/dialogflow/v1alpha1/dialogflowsiptrunk_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_dialogflowsiptrunks.dialogflow.cnrm.cloud.google.com.yaml	pointer
DiscoveryEngineControl	discoveryengine	apis/discoveryengine/v1alpha1/discoveryenginecontrol_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_discoveryenginecontrols.discoveryengine.cnrm.cloud.google.com.yaml	pointer
DiscoveryEngineConversation	discoveryengine	apis/discoveryengine/v1alpha1/discoveryengineconversation_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_discoveryengineconversations.discoveryengine.cnrm.cloud.google.com.yaml	value
DiscoveryEngineDataStore	discoveryengine	apis/discoveryengine/v1alpha1/discoveryenginedatastore_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_discoveryenginedatastores.discoveryengine.cnrm.cloud.google.com.yaml	value
DiscoveryEngineDataStoreTargetSite	discoveryengine	apis/discoveryengine/v1alpha1/discoveryenginedatastoretargetsite_types.go	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_discoveryenginedatastoretargetsites.discoveryengine.cnrm.cloud.google.com.yaml	absent
