CloudDeployAutomation	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_clouddeployautomations.clouddeploy.cnrm.cloud.google.com.yaml
CloudDeployCustomTargetType	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_clouddeploycustomtargettypes.clouddeploy.cnrm.cloud.google.com.yaml
CloudDeployDeliveryPipeline	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_clouddeploydeliverypipelines.clouddeploy.cnrm.cloud.google.com.yaml
CloudDeployDeployPolicy	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_clouddeploydeploypolicies.clouddeploy.cnrm.cloud.google.com.yaml
CloudDeployTarget	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_clouddeploytargets.clouddeploy.cnrm.cloud.google.com.yaml
CloudFunctions2Function	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudfunctions2functions.cloudfunctions2.cnrm.cloud.google.com.yaml
CloudFunctionsFunction	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudfunctionsfunctions.cloudfunctions.cnrm.cloud.google.com.yaml
CloudIDSEndpoint	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudidsendpoints.cloudids.cnrm.cloud.google.com.yaml
CloudIOTDevice	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudiotdevices.cloudiot.cnrm.cloud.google.com.yaml
CloudIOTDeviceRegistry	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudiotdeviceregistries.cloudiot.cnrm.cloud.google.com.yaml
CloudIdentityGroup	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudidentitygroups.cloudidentity.cnrm.cloud.google.com.yaml
CloudIdentityMembership	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudidentitymemberships.cloudidentity.cnrm.cloud.google.com.yaml
CloudSchedulerJob	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudschedulerjobs.cloudscheduler.cnrm.cloud.google.com.yaml
CloudSecurityComplianceCloudControl	config/crds/resources/apiextensions.k8s.io_v1_customresourcedefinition_cloudsecuritycompliancecloudcontrols.cloudsecuritycompliance.cnrm.cloud.google.com.yaml
